Chicago Landmark,Image,Designation date,Construction date or period,Location,Community Area,NRHP date,NHL date
Rookery Building,,"July 5, 1972","1885–1888, lobby remodeled 1905–1907","209 S. LaSalle Street
41°52′45.1″N 87°37′54.1″W﻿ / ﻿41.879194°N 87.631694°W﻿ / 41.879194; -87.631694﻿ (Rookery Building)",Loop,"April 17, 1970","May 15, 1975"
Rosehill Cemetery Entrance,,"October 16, 1980",1864,"5800 N. Ravenswood Avenue
41°59′11.9″N 87°40′30.6″W﻿ / ﻿41.986639°N 87.675167°W﻿ / 41.986639; -87.675167﻿ (Rosehill Cemetery Entrance)",Lincoln Square,"April 24, 1975",
Rosenwald Court Apartments,,"November 8, 2017",1929–30,"4600-4658 S. Michigan Avenue; 4601- 4659 S. Wabash Avenue; 45-77 E. 46th Street; 46-78 E. 47th Street;
41°48′34.5″N 87°37′24.5″W﻿ / ﻿41.809583°N 87.623472°W﻿ / 41.809583; -87.623472﻿ (Rosenwald Court Apartments)",Grand Boulevard,,
Carl Sandburg House,,"October 4, 2006",circa 1886,"4646 N. Hermitage Avenue
41°58′0.3″N 87°40′22.4″W﻿ / ﻿41.966750°N 87.672889°W﻿ / 41.966750; -87.672889﻿ (Carl Sandburg House)",Uptown,,
Wigwam (Site of the Sauganash Hotel),,"November 6, 2002",,"Lake Street and Market (now Wacker Drive)
41°53′9.5″N 87°38′13.2″W﻿ / ﻿41.885972°N 87.637000°W﻿ / 41.885972; -87.637000﻿ (Wigwam (Site of the Sauganash Hotel))",Loop,,
Schlect House,,"January 20, 1999",1887,"5804 W. Race Avenue
41°53′25.9″N 87°46′13.1″W﻿ / ﻿41.890528°N 87.770306°W﻿ / 41.890528; -87.770306﻿ (Schlect House)",Austin,,
Schlitz Brewery Stable Building on Front (Former),,"July 6, 2011",1906,"11314 S. Front Avenue
41°41′19.6″N 87°36′43.4″W﻿ / ﻿41.688778°N 87.612056°W﻿ / 41.688778; -87.612056﻿ (Schlitz Brewery Stable Building on Front (Former))",Roseland,,
Schlitz Brewery Tied-House on 69th (Former),,"July 6, 2011",1898,"958 W. 69th Street
41°46′9.1″N 87°38′57.1″W﻿ / ﻿41.769194°N 87.649194°W﻿ / 41.769194; -87.649194﻿ (Schlitz Brewery Tied-House on 69th (Former))",Englewood,,
Schlitz Brewery Tied-House on Belmont (Former),,"July 6, 2011",1903–1904,"2159 W. Belmont Avenue
41°56′22.1″N 87°40′59″W﻿ / ﻿41.939472°N 87.68306°W﻿ / 41.939472; -87.68306﻿ (Schlitz Brewery Tied-House on Belmont (Former))",North Center,,
Schlitz Brewery Tied-House on Ewing (Former),,"October 7, 2020",1907,"9401 S. Ewing Avenue
41°43′32.9″N 87°32′15.8″W﻿ / ﻿41.725806°N 87.537722°W﻿ / 41.725806; -87.537722﻿ (Schlitz Brewery Tied-House on Ewing (Former))",East Side,,
Schlitz Brewery Tied-House on Front (Former),,"July 6, 2011",1906,"11400 S. Front Avenue
41°41′20.6″N 87°36′41.6″W﻿ / ﻿41.689056°N 87.611556°W﻿ / 41.689056; -87.611556﻿ (Schlitz Brewery Tied-House on Front (Former))",Roseland,,
Schlitz Brewery Tied-House on Oakley (Former),,"October 5, 2011",1898,"1944 N. Oakley Avenue
41°55′3.6″N 87°41′6.5″W﻿ / ﻿41.917667°N 87.685139°W﻿ / 41.917667; -87.685139﻿ (Schlitz Brewery Tied-House on Oakley (Former))",Logan Square,,
Schlitz Brewery Tied-House on Western (Former),,"July 6, 2011",1899,"3456 S. Western Avenue
41°49′50.1″N 87°41′7.2″W﻿ / ﻿41.830583°N 87.685333°W﻿ / 41.830583; -87.685333﻿ (Schlitz Brewery Tied-House on Western (Former))",McKinley Park,,
Schlitz Brewery-Tied House on Broadway (Former),,"May 4, 2011","1904, 1908","5120 N. Broadway
41°58′31.6″N 87°39′36.7″W﻿ / ﻿41.975444°N 87.660194°W﻿ / 41.975444; -87.660194﻿ (Schlitz Brewery-Tied House on Broadway (Former))",Uptown,,
Schlitz Brewery-Tied House on Division (Former),,"May 4, 2011",1900–1901,"1801 W. Division Street
41°54′11.4″N 87°40′20.9″W﻿ / ﻿41.903167°N 87.672472°W﻿ / 41.903167; -87.672472﻿ (Schlitz Brewery-Tied House on Division (Former))",West Town,,
Schlitz Brewery-Tied House on Lake (Former),,"July 21, 2021",1892,"1393-1399 W. Lake Street
41°53′7.3″N 87°39′44.3″W﻿ / ﻿41.885361°N 87.662306°W﻿ / 41.885361; -87.662306﻿ (Schlitz Brewery-Tied House on Lake (Former))",Near West Side,,
Schlitz Brewery-Tied House on Southport (Former),,"July 6, 2011",1903,"3159 N. Southport Avenue
41°56′23.2″N 87°39′48.2″W﻿ / ﻿41.939778°N 87.663389°W﻿ / 41.939778; -87.663389﻿ (Schlitz Brewery-Tied House on Southport (Former))",Lake View,,
Adolf Schmidt House,,"April 4, 2013",1917,"6331-33 N. Sheridan Road
41°59′51.0″N 87°39′18.6″W﻿ / ﻿41.997500°N 87.655167°W﻿ / 41.997500; -87.655167﻿ (Adolf Schmidt House)",Edgewater,,
Martin Schnitzius Cottage,,"December 6, 2012",1891,"1925 N. Fremont Street
41°55′0.9″N 87°39′2.7″W﻿ / ﻿41.916917°N 87.650750°W﻿ / 41.916917; -87.650750﻿ (Martin Schnitzius Cottage)",Lincoln Park,"January 11, 1976",
F. R. Schock House,,"January 20, 1999",1886,"5804 W. Midway Park
41°53′21.4″N 87°46′13″W﻿ / ﻿41.889278°N 87.77028°W﻿ / 41.889278; -87.77028﻿ (F. R. Schock House)",Austin,,
Marie Schock House,,"January 20, 1999",1888,"5749 W. Race Avenue
41°53′23.5″N 87°46′11″W﻿ / ﻿41.889861°N 87.76972°W﻿ / 41.889861; -87.76972﻿ (Marie Schock House)",Austin,,
Schoenhofen Brewery,,"July 13, 1988","Administration Building 1886, Powerhouse 1902","18th Street and Canalport Avenue
41°51′28.2″N 87°38′24.0″W﻿ / ﻿41.857833°N 87.640000°W﻿ / 41.857833; -87.640000﻿ (Schoenhofen Brewery)",Lower West Side,"December 27, 1978",
Schurz High School,,"December 7, 1979",1910,"3601 N. Milwaukee Avenue
41°56′51.3″N 87°44′7.0″W﻿ / ﻿41.947583°N 87.735278°W﻿ / 41.947583; -87.735278﻿ (Schurz High School)",Irving Park,,
"Sears, Roebuck and Co. District",,"March 18, 2015",1904–1916,"Bounded by S. Homan Avenue, W Arthington Street, S. Spaulding Avenue, and Baltimore and Ohio Railroad viaduct",North Lawndale,,
"Sears, Roebuck and Company Administration Building",,"September 4, 2002",1905–1914,"3333 W. Arthington Street
41°52′11.3″N 87°42′34.8″W﻿ / ﻿41.869806°N 87.709667°W﻿ / 41.869806; -87.709667﻿ (Sears, Roebuck and Company Administration Building)",North Lawndale,"June 2, 1978","June 2, 1978"
Second Presbyterian Church,,"September 28, 1977","1874, reconstructed in 1900","1936 S. Michigan Avenue
41°51′21.2″N 87°37′27.9″W﻿ / ﻿41.855889°N 87.624417°W﻿ / 41.855889; -87.624417﻿ (Second Presbyterian Church)",Near South Side,"December 27, 1974","February 27, 2013"
Seth Warner House,,"February 23, 2022",1869,"631 N. Central Avenue
41°53′32″N 87°45′53.6″W﻿ / ﻿41.89222°N 87.764889°W﻿ / 41.89222; -87.764889﻿ (Seth Warner House)",Austin,"June 3, 1982",
Seven Houses on Lake Shore Drive District,,"June 28, 1989",1889–1917,1250-60 and 1516-30 N. Lake Shore Drive,Near North Side,,
Sexton School,,"June 7, 1978",1882,"160 W. Wendell Street
41°54′6.3″N 87°38′1.7″W﻿ / ﻿41.901750°N 87.633806°W﻿ / 41.901750; -87.633806﻿ (Sexton School)",Near North Side,,
Shedd Park Fieldhouse,,"February 11, 2004","1917, Gymnasium Addition 1928","3669 W. 23rd Street
41°51′1.0″N 87°43′10.7″W﻿ / ﻿41.850278°N 87.719639°W﻿ / 41.850278; -87.719639﻿ (Shedd Park Fieldhouse)",South Lawndale,"December 30, 1974",
Sheridan Trust and Savings Bank Building,,"October 8, 2008","1924–1925, four-story addition 1928","4753 N. Broadway
41°58′8.3″N 87°39′32.8″W﻿ / ﻿41.968972°N 87.659111°W﻿ / 41.968972; -87.659111﻿ (Sheridan Trust and Savings Bank Building)",Uptown,,
Shoreland Hotel,,"September 8, 2010",1925–1926,"5454 S. Shore Drive
41°47′47.6″N 87°34′54.0″W﻿ / ﻿41.796556°N 87.581667°W﻿ / 41.796556; -87.581667﻿ (Shoreland Hotel)",Hyde Park,"May 14, 1986",
Soldiers' Home,,"April 16, 1996",Built in phases between 1864 and 1923,"739 E. 35th Street
41°49′53.2″N 87°36′28.4″W﻿ / ﻿41.831444°N 87.607889°W﻿ / 41.831444; -87.607889﻿ (Soldiers' Home)",Oakland,,
"South Pond Refectory
Men's and Ladies' Comfort Station",,"February 5, 2003","Comfort Station 1888, Refectory 1908","2021 N. Stockton Drive
41°55′9.4″N 87°38′2.0″W﻿ / ﻿41.919278°N 87.633889°W﻿ / 41.919278; -87.633889﻿ (South Pond Refectory)
2019 N. Stockton Drive
41°55′8.5″N 87°38′2.9″W﻿ / ﻿41.919028°N 87.634139°W﻿ / 41.919028; -87.634139﻿ (Men's and Ladies' Comfort Station)",Lincoln Park,"November 20, 1986",
South Shore Cultural Center,,"May 26, 2004",1916,"7059 S. South Shore Drive
41°46′10.2″N 87°33′48.7″W﻿ / ﻿41.769500°N 87.563528°W﻿ / 41.769500; -87.563528﻿ (South Shore Cultural Center)",South Shore,"March 4, 1975",
South Side Community Art Center,,"June 16, 1994","1892–1893, remodeled 1940","3831 S. Michigan Avenue
41°49′29.2″N 87°37′21.9″W﻿ / ﻿41.824778°N 87.622750°W﻿ / 41.824778; -87.622750﻿ (South Side Community Art Center)",Douglas,,
South Side Trust & Savings Bank Building,,"July 9, 2008",1922,"4659 S. Cottage Grove Avenue
41°48′35.6″N 87°36′21.9″W﻿ / ﻿41.809889°N 87.606083°W﻿ / 41.809889; -87.606083﻿ (South Side Trust & Savings Bank Building)",Kenwood,,
Spiegel Administration Building,,"May 4, 2011","1936, four floor addition 1941–1942","1038 W. 35th Street
41°49′52.1″N 87°39′7.3″W﻿ / ﻿41.831139°N 87.652028°W﻿ / 41.831139; -87.652028﻿ (Spiegel Administration Building)",Bridgeport,,
St. Charles Air Line Bridge,,"December 12, 2007",1917–1919,"North of 16th Street and East of Lumber Street, South Branch of the Chicago River
41°51′40.9″N 87°38′4.5″W﻿ / ﻿41.861361°N 87.634583°W﻿ / 41.861361; -87.634583﻿ (St. Charles Air Line Bridge)",Near South Side and Near West Side,,
St. Gelasius Church Building,,"January 14, 2004",1923–1928,"6401-09 S. Woodlawn Avenue
41°46′42.9″N 87°35′44.1″W﻿ / ﻿41.778583°N 87.595583°W﻿ / 41.778583; -87.595583﻿ (St. Gelasius Church Building)",Woodlawn,,
St. Ignatius College Prep Building,,"March 18, 1987","1869, West addition 1874","1076 W. Roosevelt Road
41°52′3.5″N 87°39′14.5″W﻿ / ﻿41.867639°N 87.654028°W﻿ / 41.867639; -87.654028﻿ (St. Ignatius College Prep Building)",Near West Side,"November 17, 1977",
St. Peter's Church and Parish House,,"October 31, 2018","1895, 1926","615-623 West Belmont Avenue
41°56′23.9″N 87°38′42.5″W﻿ / ﻿41.939972°N 87.645139°W﻿ / 41.939972; -87.645139﻿ (St. Peter's Church and Parish House)",Lake View,,
Statue of The Republic,,"June 4, 2003",1918,"Jackson Park, at the intersection of Hayes and Richards Drives
41°46′48.8″N 87°34′46.9″W﻿ / ﻿41.780222°N 87.579694°W﻿ / 41.780222; -87.579694﻿ (Statue of The Republic)",Woodlawn,,
Steger Building,,"April 4, 2013",1911,"28 E. Jackson Boulevard
41°52′42.7″N 87°37′35.4″W﻿ / ﻿41.878528°N 87.626500°W﻿ / 41.878528; -87.626500﻿ (Steger Building)",Loop,"November 27, 1998",
Steuben Club Building,,"July 26, 2006",1929,"188 W. Randolph Street
41°53′6.1″N 87°38′0.2″W﻿ / ﻿41.885028°N 87.633389°W﻿ / 41.885028; -87.633389﻿ (Steuben Club Building)",Loop,"May 22, 2007",
Graeme Stewart Elementary School,,"November 16, 2016",1907,"4505-4545 N. Kenmore Avenue
41°57′54.8″N 87°39′22.0″W﻿ / ﻿41.965222°N 87.656111°W﻿ / 41.965222; -87.656111﻿ (Graeme Stewart Elementary School)",Uptown,,
Stock Yards National Bank Building,,"October 8, 2008",1925,"4150 S. Halsted Street
41°49′8.4″N 87°38′47.0″W﻿ / ﻿41.819000°N 87.646389°W﻿ / 41.819000; -87.646389﻿ (Stock Yards National Bank Building)",North Lawndale,,
Stone Temple Baptist Church Building,,"June 22, 2016",1926,"3622 W. Douglas Boulevard
41°51′48.0″N 87°42′58.8″W﻿ / ﻿41.863333°N 87.716333°W﻿ / 41.863333; -87.716333﻿ (Stone Temple Baptist Church Building)",North Lawndale,,
Sunset Cafe,,"September 9, 1998","1909, remodeled 1921","315 E. 35th Street
41°49′51.7″N 87°37′7.1″W﻿ / ﻿41.831028°N 87.618639°W﻿ / 41.831028; -87.618639﻿ (Sunset Cafe)",Douglas,,
Supreme Life Building,,"September 9, 1998","1921, remodeled 1950","3501 S. Dr. Martin Luther King Jr. Drive
41°49′52.0″N 87°37′0.1″W﻿ / ﻿41.831111°N 87.616694°W﻿ / 41.831111; -87.616694﻿ (Supreme Life Building)",Douglas,,
Surf-Pine Grove District,,"July 19, 2007",,Predominantly 400- and 500-Blocks of W. Surf Street and 2800-Block of N. Pine Grove Avenue,Lake View,,
Swedish American State Bank Building,,"July 9, 2008",1913,"5400 N. Clark Street
41°58′48.6″N 87°40′6.8″W﻿ / ﻿41.980167°N 87.668556°W﻿ / 41.980167; -87.668556﻿ (Swedish American State Bank Building)",Edgewater,,
Lorado Taft's Midway Studios,,"December 1, 1993",,"6016 S. Ingleside Avenue
41°47′8.4″N 87°36′11.3″W﻿ / ﻿41.785667°N 87.603139°W﻿ / 41.785667; -87.603139﻿ (Lorado Taft's Midway Studios)",Woodlawn,"October 15, 1966","December 21, 1965"
Terra Cotta Row District,,"September 14, 2005",,Four buildings and decorative wall located at Oakdale and Seminary Avenues,Lake View,,
Thalia Hall,,"October 25, 1989",1892,"1215-25 W. 18th Street
41°51′28.1″N 87°39′27.1″W﻿ / ﻿41.857806°N 87.657528°W﻿ / 41.857806; -87.657528﻿ (Thalia Hall)",Lower West Side,,
Theurer-Wrigley House,,"August 10, 1979",,"2466 N. Lakeview Avenue
41°55′39.8″N 87°38′22.3″W﻿ / ﻿41.927722°N 87.639528°W﻿ / 41.927722; -87.639528﻿ (Theurer-Wrigley House)",Lincoln Park,"July 28, 1980",
Third Unitarian Church,,"February 6, 2008",,"301 N. Mayfield Avenue
41°53′9.7″N 87°46′17.7″W﻿ / ﻿41.886028°N 87.771583°W﻿ / 41.886028; -87.771583﻿ (Third Unitarian Church)",Austin,,
Three Arts Club,,"June 10, 1981",1914,"1300 N. Dearborn Street
41°54′22.2″N 87°37′49.8″W﻿ / ﻿41.906167°N 87.630500°W﻿ / 41.906167; -87.630500﻿ (Three Arts Club)",Near North Side,,
Emmett and Mamie Till-Mobley House,,"January 27, 2021",1895,"6427 S. Saint Lawrence Avenue
41°46′40.4″N 87°36′37.5″W﻿ / ﻿41.777889°N 87.610417°W﻿ / 41.777889; -87.610417﻿ (Emmett and Mamie Till-Mobley House)",Woodlawn,,
"Tree Studios, Annexes, and Courtyard",,"State Street building, February 26, 1997
Ohio Street and Ontario Street annexes and courtyard, June 27, 2001","State Street building 1894, Ohio Street annex 1912, Ontario Street annex 1913","601-623 N. State Street, 4-10 E. Ohio Street and 3-7 E. Ontario Street
41°53′34.0″N 87°37′40.8″W﻿ / ﻿41.892778°N 87.628000°W﻿ / 41.892778; -87.628000﻿ (Tree Studios, Annexes, and Courtyard)",Near North Side,"December 16, 1974",
Tribune Tower,,"February 1, 1989",1922–1925,"435 N. Michigan Avenue
41°53′26.6″N 87°37′24.1″W﻿ / ﻿41.890722°N 87.623361°W﻿ / 41.890722; -87.623361﻿ (Tribune Tower)",Near North Side,,
Truevine Missionary Baptist Church Building,,"February 7, 2007",,"6720 S. Stewart Avenue
41°46′19.6″N 87°38′6.9″W﻿ / ﻿41.772111°N 87.635250°W﻿ / 41.772111; -87.635250﻿ (Truevine Missionary Baptist Church Building)",Englewood,,
Lyman Trumbull Public School Building (Former),,"September 18, 2019",1908–1909,"5200 N. Ashland Avenue
41°58′36.9″N 87°40′12.2″W﻿ / ﻿41.976917°N 87.670056°W﻿ / 41.976917; -87.670056﻿ (Lyman Trumbull Public School Building (Former))",Edgewater,,
Trustees System Service Building,,"January 14, 2004",1929–1930,"201 N. Wells Street
41°53′10.1″N 87°38′1.3″W﻿ / ﻿41.886139°N 87.633694°W﻿ / 41.886139; -87.633694﻿ (Trustees System Service Building)",Loop,"September 3, 1998",
Turzak House,,"December 9, 1992",,"7059 N. Olcott Avenue
42°0′35.0″N 87°48′47.9″W﻿ / ﻿42.009722°N 87.813306°W﻿ / 42.009722; -87.813306﻿ (Turzak House)",Edison Park,,
Ukrainian Village District,,"December 4, 2002, extended July 27, 2005 and April 11, 2007",,"Portions of the area bounded by W. Chicago Avenue, N. Damen Avenue, W. Division Street, and N. Western Avenue",West Town,,
Union Park Hotel,,"June 9, 2010",1929–1930,"1519–1521 W. Warren Boulevard
41°52′56.1″N 87°39′58.1″W﻿ / ﻿41.882250°N 87.666139°W﻿ / 41.882250; -87.666139﻿ (Union Park Hotel)",Near West Side,,
Union Station,,"May 1, 2002",,"210 S. Canal Street
41°52′43.0″N 87°38′22.6″W﻿ / ﻿41.878611°N 87.639611°W﻿ / 41.878611; -87.639611﻿ (Union Station)",Near West Side,,
Union Stock Yard Gate,,"February 24, 1972",,"W. Exchange Avenue and S. Peoria Street
41°49′8.0″N 87°38′54.6″W﻿ / ﻿41.818889°N 87.648500°W﻿ / 41.818889; -87.648500﻿ (Union Stock Yard Gate)",New City,"December 27, 1972","May 29, 1981"
Unity Hall,,"September 9, 1998",,"3140 S. Indiana Avenue
41°50′14.2″N 87°37′20.1″W﻿ / ﻿41.837278°N 87.622250°W﻿ / 41.837278; -87.622250﻿ (Unity Hall)",Douglas,"April 30, 1986",
Uptown Square District,,"December 14, 2016",1901–1939,North Broadway between Lawrence and Wilson Avenues; Lawrence Avenue between Broadway and Sheridan Road,Uptown,,
Uptown Theatre,,"October 2, 1991",,"4816 N. Broadway
41°58′10.8″N 87°39′36.1″W﻿ / ﻿41.969667°N 87.660028°W﻿ / 41.969667; -87.660028﻿ (Uptown Theatre)",Uptown,"November 20, 1986",
Vassar Swiss Underwear Company Building,,"July 30, 2008",,"2543-45 W. Diversey Avenue
41°55′56.0″N 87°41′31.4″W﻿ / ﻿41.932222°N 87.692056°W﻿ / 41.932222; -87.692056﻿ (Vassar Swiss Underwear Company Building)",Logan Square,"September 17, 2008",
Veseman Building,,"December 12, 2007","c. 1880 (original two-story building), 1930 (new façade & third-floor addition)","442-444 N. LaSalle Street
41°53′13.7″N 87°37′56.8″W﻿ / ﻿41.887139°N 87.632444°W﻿ / 41.887139; -87.632444﻿ (Veseman Building)",Near North Side,,
Victory Monument,,"September 9, 1998",,"E. 35th Street and S. Dr. Martin Luther King Jr. Drive
41°49′50.0″N 87°37′1.7″W﻿ / ﻿41.830556°N 87.617139°W﻿ / 41.830556; -87.617139﻿ (Victory Monument)",Douglas,"April 30, 1986",
Villa District,,"November 23, 1983",,"3600 through 3800-blocks of N. Avers, Hamlin, Harding and Springfield Avenues",Irving Park,"September 11, 1979",
Village Theatre,,"May 13, 2009",1915–1916,"1546-50 N. Clark Street
41°54′39.4″N 87°37′54.8″W﻿ / ﻿41.910944°N 87.631889°W﻿ / 41.910944; -87.631889﻿ (Village Theatre)",Near North Side,,
Vorwaerts Turner Hall,,"November 18, 2009",,"2431-33 W. Roosevelt Road
41°51′59.5″N 87°41′14.5″W﻿ / ﻿41.866528°N 87.687361°W﻿ / 41.866528; -87.687361﻿ (Vorwaerts Turner Hall)",Near West Side,,
Wabash Avenue YMCA,,"September 9, 1998",,"3763 S. Wabash Avenue
41°49′32.7″N 87°37′27.8″W﻿ / ﻿41.825750°N 87.624389°W﻿ / 41.825750; -87.624389﻿ (Wabash Avenue YMCA)",Douglas,"April 30, 1986",
Waller Apartments,,"March 2, 1994",,"2840-58 W. Walnut Street
41°53′8.9″N 87°41′53.0″W﻿ / ﻿41.885806°N 87.698056°W﻿ / 41.885806; -87.698056﻿ (Waller Apartments)",East Garfield Park,,
Walser House,,"March 30, 1984",,"42 N. Central Avenue
41°52′54.0″N 87°45′55.2″W﻿ / ﻿41.881667°N 87.765333°W﻿ / 41.881667; -87.765333﻿ (Walser House)",Austin,"April 23, 2013",
James Ward Public School,,"September 14, 2005",1910,"2703 S. Shields Avenue
41°50′38.9″N 87°38′7.7″W﻿ / ﻿41.844139°N 87.635472°W﻿ / 41.844139; -87.635472﻿ (James Ward Public School)",Armour Square,,
The Warehouse,,"June 21, 2023",,"206 S. Jefferson Street
41°52′45.4″N 87°38′34.1″W﻿ / ﻿41.879278°N 87.642806°W﻿ / 41.879278; -87.642806﻿ (The Warehouse)",Near West Side,,
Augustus Warner House,,"September 5, 2013",,"1337 N. Dearborn Street
41°54′25.3″N 87°37′47.2″W﻿ / ﻿41.907028°N 87.629778°W﻿ / 41.907028; -87.629778﻿ (Augustus Warner House)",Near North Side,"January 30, 1978",
Washington Block,,"January 14, 1997",1873–1874,"40 N. Wells Street
41°52′59.0″N 87°38′2.6″W﻿ / ﻿41.883056°N 87.634056°W﻿ / 41.883056; -87.634056﻿ (Washington Block)",Loop,,
Washington Park Court District,,"October 2, 1991",,4900-4959 S. Washington Park Court; and 417-439 E. 50th Street,Grand Boulevard,,
"Washington Square Park, Chicago",,"May 16, 1990",,"901 N. Clark Street
41°53′57.9″N 87°37′50.0″W﻿ / ﻿41.899417°N 87.630556°W﻿ / 41.899417; -87.630556﻿ (Washington Square Park, Chicago)",Near North Side,"May 20, 1991",
Washington Square Historic District,,"May 16, 1990",,"Washington Square Park, N. Dearborn Street, from W. Walton Street to W. Chicago Avenue.",Near North Side,"August 21, 2003",
Washington Square District Extension,,"July 10, 2002",,"22-28 and 27-31 W. Chestnut Street and 802–818, 827–867, 1012, 1023–1029 and 1150–1154 N. Dearborn Street",Near North Side,,
"Washington Square District Extension, Isaac Maynard Row Houses",,"May 11, 2005",,119-123 W. Delaware Place,Near North Side,,
Old Chicago Water Tower District,,"October 6, 1971;
amended June 10, 1981",,806/821 N. Michigan Avenue,Near North Side,"April 23, 1975",
Dr. Philip Weintraub House,,"November 18, 2009",,"3252 W. Victoria Street
41°59′10.0″N 87°42′40.2″W﻿ / ﻿41.986111°N 87.711167°W﻿ / 41.986111; -87.711167﻿ (Dr. Philip Weintraub House)",North Park,,
Ida B. Wells-Barnett House,,"October 2, 1995",,"3624 S. Dr. Martin Luther King Jr. Drive
41°49′43.5″N 87°37′3.2″W﻿ / ﻿41.828750°N 87.617556°W﻿ / 41.828750; -87.617556﻿ (Ida B. Wells-Barnett House)",Douglas,"May 30, 1974","May 30, 1974"
West Burton Place District,,"June 22, 2016",,143-161 W. Burton Place and 150-160 W. Burton Place,Near North Side,"December 6, 2007",
West Pullman Elementary School,,"May 25, 2018","1894, 1900, 1923","11917-11951 S. Parnell Avenue
41°40′40.0″N 87°38′8.0″W﻿ / ﻿41.677778°N 87.635556°W﻿ / 41.677778; -87.635556﻿ (West Pullman Elementary School)",West Pullman,,
West Side YMCA/YWCA Complex,,"November 14, 2018",1907–1931,"1513-1539 W. Monroe Street and 101-109 S. Ashland Avenue
41°40′39.7″N 87°38′7.9″W﻿ / ﻿41.677694°N 87.635528°W﻿ / 41.677694; -87.635528﻿ (West Side YMCA/YWCA Complex)",Near West Side,,
West Town State Bank Building,,"October 1, 2003",,"2400 W. Madison Street
41°52′53.3″N 87°41′12.2″W﻿ / ﻿41.881472°N 87.686722°W﻿ / 41.881472; -87.686722﻿ (West Town State Bank Building)",Near West Side,,
Albert G. Wheeler House,,"April 4, 2013",,"970 W. Sheridan Road
41°59′55.9″N 87°39′20.0″W﻿ / ﻿41.998861°N 87.655556°W﻿ / 41.998861; -87.655556﻿ (Albert G. Wheeler House)",Rogers Park,,
Wheeler-Kohn House,,"February 5, 1998",,"2018 S. Calumet Avenue
41°51′18.2″N 87°37′10.0″W﻿ / ﻿41.855056°N 87.619444°W﻿ / 41.855056; -87.619444﻿ (Wheeler-Kohn House)",Near South Side,"August 12, 1999",
Whistle Stop Inn,,"December 5, 1990",,"4200 W. Irving Park Road
41°57′14.3″N 87°43′57.8″W﻿ / ﻿41.953972°N 87.732722°W﻿ / 41.953972; -87.732722﻿ (Whistle Stop Inn)",Irving Park,,
White Castle #16,,"October 5, 2011",1930,"43 E. Cermak Road
41°51′10.0″N 87°37′31.2″W﻿ / ﻿41.852778°N 87.625333°W﻿ / 41.852778; -87.625333﻿ (White Castle #16)",Near South Side,,
Wholesale Furniture Exposition Building,,"October 8, 2014",1904,"1323 S. Michigan Avenue
41°51′54.7″N 87°37′25.7″W﻿ / ﻿41.865194°N 87.623806°W﻿ / 41.865194; -87.623806﻿ (Wholesale Furniture Exposition Building)",Near South Side,,
Wicker Park District,,"April 12, 1991",,"Bounded by N. Bell Avenue, W. Caton Street, N. Leavitt Street, W. Potomac Avenue and ""L"" tracks",West Town,,
Wingert House,,"July 31, 1990",,"6231 N. Canfield Avenue
41°59′40.0″N 87°49′18.4″W﻿ / ﻿41.994444°N 87.821778°W﻿ / 41.994444; -87.821778﻿ (Wingert House)",Norwood Park,,
Woman's Athletic Club,,"October 2, 1991",1928,"626 N. Michigan Avenue
41°53′36.8″N 87°37′28.6″W﻿ / ﻿41.893556°N 87.624611°W﻿ / 41.893556; -87.624611﻿ (Woman's Athletic Club)",Near North Side,,
Wood-Maxey-Boyd House,,"October 1, 2003",,"2801 S. Prairie Avenue
41°50′36.3″N 87°37′11.9″W﻿ / ﻿41.843417°N 87.619972°W﻿ / 41.843417; -87.619972﻿ (Wood-Maxey-Boyd House)",Douglas,,
Richard Wright House,,"February 10, 2010",,"4831 S. Vincennes Avenue
41°48′24.6″N 87°36′49.0″W﻿ / ﻿41.806833°N 87.613611°W﻿ / 41.806833; -87.613611﻿ (Richard Wright House)",Grand Boulevard,,
Wrigley Building,,"May 9, 2012",1921,"400-410 N. Michigan Avenue
41°53′21.7″N 87°37′27.7″W﻿ / ﻿41.889361°N 87.624361°W﻿ / 41.889361; -87.624361﻿ (Wrigley Building)",Near North Side,,
Wrigley Field,,"February 11, 2004",,"1060 W. Addison Street
41°56′55.0″N 87°39′19.3″W﻿ / ﻿41.948611°N 87.655361°W﻿ / 41.948611; -87.655361﻿ (Wrigley Field)",Lake View,,
Yale Apartments,,"April 9, 2003",,"6565 S. Yale Avenue
41°46′29.6″N 87°37′52.8″W﻿ / ﻿41.774889°N 87.631333°W﻿ / 41.774889; -87.631333﻿ (Yale Apartments)",Englewood,"March 5, 1998",
Yondorf Block and Hall,,"July 25, 2001",,"758 W. North Avenue
41°54′40.9″N 87°38′52.8″W﻿ / ﻿41.911361°N 87.648000°W﻿ / 41.911361; -87.648000﻿ (Yondorf Block and Hall)",Lincoln Park,"November 13, 1984",
